bedrooms,furnishing,location,expected_rent
3.0,Furnished,Dadar,98029.0
3.0,Semi-Furnished,Dadar,82692.0
3.0,Unfurnished,Dadar,73478.0
,Unfurnished,Kalyan,
3.0,Furnished,Thane,69000.0
2.0,Unfurnished,Dadar,48709.0
1.0,Furnished,Thane,21745.0
,Unfurnished,Dadar,
2.0,Furnished,Dadar,65200.0
1.0,Semi-Furnished,Dadar,25860.0
4.0,Unfurnished,Kalyan,36841.0
,Semi-Furnished,Dadar,
1.0,Semi-Furnished,Kalyan,8824.0
3.0,Unfurnished,Thane,52932.0
2.0,Unfurnished,Kalyan,18491.0
4.0,Furnished,Thane,75000.0
3.0,Semi-Furnished,Kalyan,32080.0
2.0,Unfurnished,Dadar,50919.0
1.0,Unfurnished,Kalyan,8182.0
2.0,Unfurnished,Kalyan,18232.0
4.0,Unfurnished,Dadar,100000.0
4.0,Semi-Furnished,Kalyan,40000.0
2.0,Unfurnished,Kalyan,18995.0
1.0,Furnished,Kalyan,11475.0
3.0,Semi-Furnished,Kalyan,30439.0
1.0,Semi-Furnished,Kalyan,12321.0
,Furnished,Thane,
3.0,Unfurnished,Dadar,74376.0
4.0,Semi-Furnished,Kalyan,40000.0
1.0,Semi-Furnished,Thane,18258.0
4.0,Unfurnished,Kalyan,38381.0
2.0,Furnished,Kalyan,25312.0
2.0,Unfurnished,Dadar,48326.0
1.0,Unfurnished,Kalyan,9268.0
1.0,Unfurnished,Thane,16259.0
2.0,Unfurnished,Thane,37825.0
,Semi-Furnished,Thane,
4.0,Unfurnished,Kalyan,36568.0
4.0,Semi-Furnished,Kalyan,40000.0
2.0,Unfurnished,Thane,37041.0
3.0,Semi-Furnished,Thane,61026.0
3.0,Unfurnished,Dadar,74217.0
4.0,Unfurnished,Thane,72181.0
2.0,Unfurnished,,
1.0,Semi-Furnished,Dadar,28704.0
1.0,Semi-Furnished,Thane,19170.0
3.0,Semi-Furnished,Dadar,83222.0
4.0,Unfurnished,Dadar,100000.0
4.0,Semi-Furnished,Dadar,100000.0
3.0,Furnished,Thane,69183.0
4.0,Furnished,Kalyan,40000.0
3.0,,Thane,
4.0,Unfurnished,Dadar,100000.0
4.0,Semi-Furnished,Dadar,100000.0
1.0,Furnished,Dadar,33972.0
4.0,Unfurnished,Kalyan,40000.0
4.0,Semi-Furnished,Kalyan,40000.0
4.0,Semi-Furnished,Kalyan,40000.0
,Semi-Furnished,Dadar,
1.0,Furnished,Kalyan,12835.0
,Furnished,Thane,
4.0,Unfurnished,Dadar,100000.0
4.0,Unfurnished,Thane,72438.0
1.0,Furnished,Dadar,32811.0
3.0,Unfurnished,Thane,54546.0
2.0,Unfurnished,Thane,37354.0
3.0,Semi-Furnished,Dadar,83769.0
3.0,Unfurnished,Kalyan,30373.0
2.0,Unfurnished,Kalyan,20850.0
1.0,Furnished,Kalyan,11536.0
4.0,Unfurnished,Thane,70894.0
3.0,Furnished,Kalyan,36706.0
3.0,Semi-Furnished,Dadar,84302.0
4.0,Unfurnished,Thane,73575.0
2.0,Semi-Furnished,Kalyan,19896.0
4.0,Unfurnished,Kalyan,37839.0
1.0,Unfurnished,Thane,16284.0
3.0,Semi-Furnished,Kalyan,31801.0
4.0,Furnished,Thane,75000.0
1.0,Furnished,Dadar,30651.0
2.0,,Thane,
4.0,Unfurnished,Dadar,100000.0
3.0,Unfurnished,Thane,54717.0
,Semi-Furnished,Thane,
1.0,Unfurnished,Dadar,26521.0
3.0,Unfurnished,Dadar,76345.0
2.0,Furnished,Kalyan,24149.0
3.0,,Dadar,
3.0,Semi-Furnished,Dadar,83560.0
1.0,Furnished,Kalyan,12069.0
3.0,Unfurnished,Thane,52459.0
3.0,Semi-Furnished,Thane,60648.0
4.0,Semi-Furnished,Kalyan,40000.0
3.0,Furnished,Thane,71635.0
4.0,Semi-Furnished,Thane,75000.0
3.0,Unfurnished,Thane,55807.0
4.0,Unfurnished,Dadar,98202.0
2.0,Semi-Furnished,Thane,38251.0
3.0,Semi-Furnished,Thane,59654.0
1.0,Unfurnished,Kalyan,9325.0
